event_id,user_id,user_group,user_type,session_id,property_id,event_type,event_timestamp,event_age_days,event_weight,recency_weight,final_event_weight,hidden_match_score
E00014331,U00781,long_term,couple_getaway,S_U00781_001,1008901390685533792,view_images,2026-02-05 10:08:05,78.08,3.0,0.42,1.26,0.8244
E00014332,U00781,long_term,couple_getaway,S_U00781_001,45415157,check_location,2026-01-05 08:10:07,109.16,3.0,0.2973,0.892,0.7385
E00014333,U00781,long_term,couple_getaway,S_U00781_001,1359835371447637720,check_location,2025-09-26 03:54:55,210.34,3.0,0.0966,0.2898,0.7137
E00014334,U00781,long_term,couple_getaway,S_U00781_001,781315166676140447,open_listing,2025-10-18 13:19:54,187.94,1.0,0.1239,0.1239,0.9572
E00014335,U00781,long_term,couple_getaway,S_U00781_001,41633874,open_listing,2025-05-17 08:43:25,342.14,1.0,0.0223,0.0223,0.801
E00014336,U00781,long_term,couple_getaway,S_U00781_001,708905526116524407,open_listing,2025-05-04 13:52:27,354.92,1.0,0.0194,0.0194,0.8162
E00014337,U00781,long_term,couple_getaway,S_U00781_001,39758527,open_listing,2025-11-15 17:55:28,159.75,1.0,0.1695,0.1695,0.6071
E00014338,U00781,long_term,couple_getaway,S_U00781_001,1178162551200199119,view_images,2025-10-24 05:33:10,182.27,3.0,0.132,0.3959,0.7539
E00014339,U00781,long_term,couple_getaway,S_U00781_001,29886850,view_images,2025-08-26 09:38:07,241.1,3.0,0.0686,0.2059,0.7333
E00014340,U00781,long_term,couple_getaway,S_U00781_001,1421289507385392694,open_listing,2025-08-26 22:13:25,240.57,1.0,0.069,0.069,0.521
E00014341,U00781,long_term,couple_getaway,S_U00781_001,1354902938398376861,open_listing,2026-02-17 15:02:01,65.87,1.0,0.481,0.481,0.8318
E00014342,U00781,long_term,couple_getaway,S_U00781_001,1174204960982035778,open_listing,2025-10-15 22:27:12,190.56,1.0,0.1203,0.1203,0.7877
E00014343,U00781,long_term,couple_getaway,S_U00781_001,1383141222267424813,check_location,2025-07-06 21:45:37,291.59,3.0,0.0392,0.1175,0.8547
E00014344,U00781,long_term,couple_getaway,S_U00781_001,1381042920654201161,save_property,2025-09-09 12:52:56,226.96,6.0,0.0803,0.4819,0.8461
E00014345,U00781,long_term,couple_getaway,S_U00781_001,1347523567242148061,open_listing,2025-11-30 02:58:08,145.38,1.0,0.1988,0.1988,0.5911
E00014346,U00781,long_term,couple_getaway,S_U00781_001,1168706456780060879,view_images,2025-12-08 13:51:13,136.92,3.0,0.2184,0.6552,0.8909
E00014347,U00781,long_term,couple_getaway,S_U00781_001,738677866494534076,open_listing,2025-08-22 14:34:16,244.89,1.0,0.0658,0.0658,0.604
E00014348,U00781,long_term,couple_getaway,S_U00781_001,817845697015539712,save_property,2026-01-27 05:39:05,87.26,6.0,0.3792,2.2754,0.8022
E00014349,U00781,long_term,couple_getaway,S_U00781_001,28940652,open_listing,2025-08-23 15:39:57,243.85,1.0,0.0666,0.0666,0.5397
E00014350,U00781,long_term,couple_getaway,S_U00781_001,1036611203412946990,open_listing,2025-09-23 13:35:20,212.93,1.0,0.0939,0.0939,0.6055
E00014351,U00781,long_term,couple_getaway,S_U00781_001,35141642,contact_host,2026-01-12 04:17:58,102.32,10.0,0.3208,3.2081,0.8536
E00014352,U00781,long_term,couple_getaway,S_U00781_001,1348632066406886272,open_listing,2025-12-25 21:48:48,119.59,1.0,0.2648,0.2648,0.5106
E00014353,U00781,long_term,couple_getaway,S_U00781_001,1091436401671802847,check_amenities,2026-03-09 09:41:47,46.1,3.0,0.5992,1.7976,0.7529
E00014354,U00781,long_term,couple_getaway,S_U00781_001,886034312814835567,open_listing,2025-04-24 10:22:24,365.07,1.0,0.0173,0.0173,0.656
E00014355,U00781,long_term,couple_getaway,S_U00781_001,973581845164799206,open_listing,2026-01-06 14:54:21,107.88,1.0,0.3016,0.3016,0.5244
E00014356,U00781,long_term,couple_getaway,S_U00781_001,19355435,open_listing,2025-07-06 21:59:20,291.58,1.0,0.0392,0.0392,0.775
E00014357,U00781,long_term,couple_getaway,S_U00781_001,15013927,impression,2025-09-14 18:46:24,221.72,0.2,0.0851,0.017,0.3979
E00014358,U00781,long_term,couple_getaway,S_U00781_001,1178634851338152004,check_location,2025-05-16 00:25:54,343.48,3.0,0.022,0.066,0.5092
E00014359,U00782,long_term,family_group,S_U00782_001,1161963406973457239,open_listing,2025-08-05 09:13:44,262.12,1.0,0.0543,0.0543,0.4683
E00014360,U00782,long_term,family_group,S_U00782_001,842214624459340251,open_listing,2025-05-05 17:01:00,353.79,1.0,0.0196,0.0196,0.3624
E00014361,U00782,long_term,family_group,S_U00782_001,1185097037529802528,impression,2025-09-17 18:48:24,218.72,0.2,0.088,0.0176,0.1684
E00014362,U00782,long_term,family_group,S_U00782_001,1072017799429853659,open_listing,2025-10-09 04:56:25,197.29,1.0,0.1117,0.1117,0.1818
E00014363,U00782,long_term,family_group,S_U00782_001,1289432748167805067,impression,2026-01-28 18:11:34,85.74,0.2,0.3857,0.0771,0.2281
E00014364,U00782,long_term,family_group,S_U00782_001,1308638020374235355,impression,2025-11-19 23:36:02,155.52,0.2,0.1776,0.0355,0.1889
E00014365,U00782,long_term,family_group,S_U00782_001,1038671725459721180,impression,2026-01-27 01:54:11,87.42,0.2,0.3786,0.0757,0.357
E00014366,U00782,long_term,family_group,S_U00782_001,1356205479246590909,impression,2026-03-19 10:51:03,36.05,0.2,0.67,0.134,0.1455
E00014367,U00782,long_term,family_group,S_U00782_001,14283303,open_listing,2025-07-09 00:45:26,289.47,1.0,0.0401,0.0401,0.2829
E00014368,U00782,long_term,family_group,S_U00782_001,1132281931773289766,impression,2026-02-09 20:10:00,73.66,0.2,0.4411,0.0882,0.2167
E00014369,U00782,long_term,family_group,S_U00782_001,789146133204942868,view_images,2026-02-12 08:01:47,71.17,3.0,0.4535,1.3605,0.0
E00014370,U00782,long_term,family_group,S_U00782_001,1302748230624120681,impression,2025-08-30 21:23:26,236.61,0.2,0.0722,0.0144,0.2018
E00014371,U00782,long_term,family_group,S_U00782_001,53817713,impression,2026-03-03 11:18:27,52.03,0.2,0.561,0.1122,0.179
E00014372,U00782,long_term,family_group,S_U00782_001,23655758,impression,2025-06-04 13:18:16,323.95,0.2,0.0273,0.0055,0.284
E00014373,U00782,long_term,family_group,S_U00782_001,907432344345889960,impression,2025-07-15 01:44:39,283.43,0.2,0.0429,0.0086,0.0943
E00014374,U00782,long_term,family_group,S_U00782_001,1178166342322155215,open_listing,2025-10-30 11:13:10,176.03,1.0,0.1414,0.1414,0.1335
E00014375,U00782,long_term,family_group,S_U00782_001,1254581545516489668,open_listing,2025-07-30 17:32:10,267.77,1.0,0.051,0.051,0.1906
E00014376,U00782,long_term,family_group,S_U00782_001,1178700796323227714,open_listing,2025-08-26 01:27:30,241.44,1.0,0.0684,0.0684,0.2595
E00014377,U00782,long_term,family_group,S_U00782_001,1115453999856255051,open_listing,2025-09-08 18:50:57,227.71,1.0,0.0796,0.0796,0.4734
E00014378,U00782,long_term,family_group,S_U00782_001,652304579651434880,impression,2026-01-12 17:37:04,101.77,0.2,0.3228,0.0646,0.1366
E00014379,U00782,long_term,family_group,S_U00782_001,31965274,impression,2025-12-22 19:42:35,122.68,0.2,0.2559,0.0512,0.3126
E00014380,U00782,long_term,family_group,S_U00782_001,661922765387046263,impression,2026-02-01 18:20:44,81.74,0.2,0.4033,0.0807,0.4226
E00014381,U00782,long_term,family_group,S_U00782_001,23470342,impression,2026-02-20 09:21:37,63.11,0.2,0.496,0.0992,0.1345
E00014382,U00782,long_term,family_group,S_U00782_001,30535993,view_images,2025-11-14 00:10:40,161.49,3.0,0.1662,0.4987,0.2859
E00014383,U00782,long_term,family_group,S_U00782_001,916154949042906654,view_images,2025-09-29 22:14:12,206.57,3.0,0.1007,0.3022,0.3024
E00014384,U00782,long_term,family_group,S_U00782_001,9702491,open_listing,2026-02-11 00:14:56,72.49,1.0,0.4469,0.4469,0.0
E00014385,U00782,long_term,family_group,S_U00782_001,1038043771532747246,view_images,2025-05-23 20:41:52,335.64,3.0,0.024,0.072,0.438
E00014386,U00782,long_term,family_group,S_U00782_001,1413523334125627500,impression,2025-08-27 10:05:03,240.08,0.2,0.0694,0.0139,0.1648
E00014387,U00782,long_term,family_group,S_U00782_001,1219389417082442270,impression,2025-11-13 10:30:37,162.06,0.2,0.1652,0.033,0.2271
E00014388,U00782,long_term,family_group,S_U00782_001,1295341598155750511,impression,2025-07-06 15:09:41,291.87,0.2,0.039,0.0078,0.2537
E00014389,U00782,long_term,family_group,S_U00782_001,52265677,impression,2025-06-14 12:28:37,313.98,0.2,0.0305,0.0061,0.3044
E00014390,U00782,long_term,family_group,S_U00782_001,45090956,open_listing,2026-01-09 03:29:25,105.35,1.0,0.3102,0.3102,0.4046
E00014391,U00782,long_term,family_group,S_U00782_001,20935603,check_amenities,2025-06-10 09:28:57,318.1,3.0,0.0292,0.0875,0.4929
E00014392,U00782,long_term,family_group,S_U00782_001,12027015,save_property,2026-02-13 01:22:48,70.44,6.0,0.4572,2.743,0.4856
E00014393,U00782,long_term,family_group,S_U00782_001,1146724104438444490,impression,2025-06-11 12:41:48,316.97,0.2,0.0295,0.0059,0.3195
E00014394,U00782,long_term,family_group,S_U00782_001,1000371628270900030,check_amenities,2025-11-24 05:04:34,151.29,3.0,0.1862,0.5586,0.5577
E00014395,U00782,long_term,family_group,S_U00782_001,1132273406900351176,impression,2025-05-24 18:04:43,334.75,0.2,0.0242,0.0048,0.3435
E00014396,U00782,long_term,family_group,S_U00782_001,1249082954517130063,impression,2026-02-26 12:32:48,56.98,0.2,0.531,0.1062,0.5599
E00014397,U00782,long_term,family_group,S_U00782_001,1424364281961718473,impression,2025-11-26 11:47:44,149.01,0.2,0.191,0.0382,0.5403
E00014398,U00782,long_term,family_group,S_U00782_001,676535428531247470,impression,2026-03-03 15:33:33,51.85,0.2,0.5621,0.1124,0.2619
E00014399,U00782,long_term,family_group,S_U00782_001,1417839375159195545,open_listing,2026-02-24 12:34:34,58.98,1.0,0.5193,0.5193,0.2497
E00014400,U00782,long_term,family_group,S_U00782_001,1032770610753435148,open_listing,2025-12-16 16:55:03,128.8,1.0,0.2391,0.2391,0.4345
E00014401,U00782,long_term,family_group,S_U00782_001,75702,view_images,2025-06-08 21:30:56,319.6,3.0,0.0287,0.0861,0.4348
E00014402,U00782,long_term,family_group,S_U00782_001,1119371659467456449,open_listing,2025-05-15 10:07:29,344.08,1.0,0.0219,0.0219,0.2795
E00014403,U00782,long_term,family_group,S_U00782_001,1331531452548157892,impression,2026-02-15 13:24:21,67.94,0.2,0.4701,0.094,0.2671
E00014404,U00782,long_term,family_group,S_U00782_001,850341068398469973,open_listing,2026-03-18 23:27:48,36.52,1.0,0.6664,0.6664,0.3843
E00014405,U00782,long_term,family_group,S_U00782_001,40914028,impression,2025-05-13 06:51:23,346.21,0.2,0.0213,0.0043,0.1112
E00014406,U00782,long_term,family_group,S_U00782_001,1185339222985398995,impression,2026-01-16 15:34:04,97.85,0.2,0.3371,0.0674,0.009
E00014407,U00782,long_term,family_group,S_U00782_001,917684741594677082,impression,2025-06-03 18:50:08,324.72,0.2,0.0271,0.0054,0.2298
E00014408,U00782,long_term,family_group,S_U00782_001,1111100361425049182,impression,2025-12-27 23:48:54,117.51,0.2,0.271,0.0542,0.0751
E00014409,U00782,long_term,family_group,S_U00782_001,1243770561152380231,impression,2025-04-24 05:48:30,365.26,0.2,0.0173,0.0035,0.2724
E00014410,U00782,long_term,family_group,S_U00782_001,21399379,impression,2025-06-15 16:05:57,312.83,0.2,0.0309,0.0062,0.1088
E00014411,U00782,long_term,family_group,S_U00782_001,1409898509136324109,impression,2025-11-16 09:16:15,159.11,0.2,0.1707,0.0341,0.1178
E00014412,U00782,long_term,family_group,S_U00782_001,1363337802256795273,impression,2025-07-30 01:06:31,268.45,0.2,0.0506,0.0101,0.0231
E00014413,U00782,long_term,family_group,S_U00782_001,10691075,impression,2025-08-21 02:02:21,246.42,0.2,0.0647,0.0129,0.1752
E00014414,U00782,long_term,family_group,S_U00782_001,772751109526358759,open_listing,2025-11-12 21:35:39,162.6,1.0,0.1642,0.1642,0.0789
E00014415,U00782,long_term,family_group,S_U00782_001,46304278,impression,2025-07-13 19:38:33,284.68,0.2,0.0423,0.0085,0.4285
E00014416,U00782,long_term,family_group,S_U00782_001,1240431583699630352,open_listing,2026-02-05 19:46:03,77.68,1.0,0.4219,0.4219,0.151
E00014417,U00782,long_term,family_group,S_U00782_001,1306027568874609424,impression,2025-06-07 22:50:52,320.55,0.2,0.0284,0.0057,0.0946
E00014418,U00782,long_term,family_group,S_U00782_001,699065301009452848,impression,2026-03-17 09:34:35,38.1,0.2,0.6549,0.131,0.3096
E00014419,U00782,long_term,family_group,S_U00782_001,54406347,impression,2025-07-06 05:45:24,292.26,0.2,0.0389,0.0078,0.3187
E00014420,U00782,long_term,family_group,S_U00782_001,1281716328948680935,check_amenities,2025-06-21 13:19:53,306.94,3.0,0.033,0.0991,0.7236
E00014421,U00782,long_term,family_group,S_U00782_001,988804707452505475,open_listing,2026-02-04 21:52:16,78.59,1.0,0.4176,0.4176,0.4084
E00014422,U00782,long_term,family_group,S_U00782_001,40810359,open_listing,2025-06-03 01:25:54,325.44,1.0,0.0269,0.0269,0.1274
E00014423,U00782,long_term,family_group,S_U00782_001,1430059752332509705,impression,2026-01-14 19:01:38,99.71,0.2,0.3303,0.0661,0.3731
E00014424,U00782,long_term,family_group,S_U00782_001,1003066471656717005,check_amenities,2025-12-10 23:26:17,134.52,3.0,0.2243,0.6729,0.4882
E00014425,U00782,long_term,family_group,S_U00782_001,1053720479543665609,impression,2025-11-27 21:25:57,147.61,0.2,0.194,0.0388,0.3338
E00014426,U00782,long_term,family_group,S_U00782_001,703943997983619275,open_listing,2025-08-20 06:41:37,247.22,1.0,0.0641,0.0641,0.1764
E00014427,U00782,long_term,family_group,S_U00782_001,585498469648047337,open_listing,2025-04-30 21:10:47,358.62,1.0,0.0186,0.0186,0.1855
E00014428,U00782,long_term,family_group,S_U00782_001,637572554917216225,impression,2025-04-25 12:05:53,364.0,0.2,0.0175,0.0035,0.2454
E00014429,U00782,long_term,family_group,S_U00782_001,1143509886329036335,open_listing,2025-07-15 13:36:41,282.93,1.0,0.0431,0.0431,0.1346
E00014430,U00782,long_term,family_group,S_U00782_001,704583186684432274,check_location,2026-01-28 14:06:32,85.91,3.0,0.385,1.1549,0.4301
E00014431,U00782,long_term,family_group,S_U00782_001,885792718919905115,impression,2025-12-18 16:13:50,126.82,0.2,0.2444,0.0489,0.1656
E00014432,U00782,long_term,family_group,S_U00782_001,1424569081215764722,impression,2025-11-23 08:49:28,152.13,0.2,0.1845,0.0369,0.0936
E00014433,U00782,long_term,family_group,S_U00782_001,1301112130747481041,impression,2025-06-17 13:08:20,310.95,0.2,0.0316,0.0063,0.365
E00014434,U00782,long_term,family_group,S_U00782_001,781306545114016138,impression,2025-07-10 19:22:22,287.69,0.2,0.0409,0.0082,0.4564
E00014435,U00782,long_term,family_group,S_U00782_001,653939327364257953,view_images,2025-11-08 11:11:23,167.03,3.0,0.1563,0.4689,0.1068
E00014436,U00782,long_term,family_group,S_U00782_001,1166546955321537016,impression,2025-11-11 03:35:02,164.35,0.2,0.161,0.0322,0.195
E00014437,U00782,long_term,family_group,S_U00782_001,1174252562365431791,impression,2025-08-06 11:09:54,261.03,0.2,0.055,0.011,0.3342
E00014438,U00782,long_term,family_group,S_U00782_001,39186342,impression,2025-09-29 16:28:14,206.81,0.2,0.1005,0.0201,0.2932
E00014439,U00783,long_term,business_traveller,S_U00783_001,750862360891280279,open_listing,2025-09-04 14:25:28,231.9,1.0,0.076,0.076,0.5938
E00014440,U00783,long_term,business_traveller,S_U00783_001,33841425,open_listing,2025-12-13 01:56:19,132.42,1.0,0.2296,0.2296,0.5856
E00014441,U00783,long_term,business_traveller,S_U00783_001,1291659408093855314,view_images,2025-06-20 14:22:08,307.9,3.0,0.0327,0.098,1.0
E00014442,U00783,long_term,business_traveller,S_U00783_001,1384407382721346789,check_amenities,2025-11-10 06:13:35,165.24,3.0,0.1595,0.4784,0.6258
E00014443,U00783,long_term,business_traveller,S_U00783_001,10233426,check_amenities,2025-08-12 03:35:58,255.35,3.0,0.0586,0.1758,0.8351
E00014444,U00783,long_term,business_traveller,S_U00783_001,30774841,open_listing,2026-03-17 11:09:08,38.04,1.0,0.6553,0.6553,0.6702
E00014445,U00783,long_term,business_traveller,S_U00783_001,1166329854233883706,save_property,2025-11-10 20:05:09,164.66,6.0,0.1605,0.9629,0.7262
E00014446,U00783,long_term,business_traveller,S_U00783_001,52520437,open_listing,2025-12-31 21:46:30,113.59,1.0,0.283,0.283,1.0
E00014447,U00783,long_term,business_traveller,S_U00783_001,1371268515356573463,check_amenities,2025-10-10 10:01:34,196.08,3.0,0.1132,0.3396,0.9932
E00014448,U00783,long_term,business_traveller,S_U00783_001,523369560986908576,view_images,2026-01-17 23:37:03,96.52,3.0,0.3422,1.0266,0.5802
E00014449,U00783,long_term,business_traveller,S_U00783_001,1229377845143184198,view_images,2025-11-03 19:21:24,171.69,3.0,0.1484,0.4453,0.4349
E00014450,U00783,long_term,business_traveller,S_U00783_001,25271367,contact_host,2026-03-13 11:09:06,42.04,10.0,0.6268,6.2684,0.9767
E00014451,U00783,long_term,business_traveller,S_U00783_001,40923198,open_listing,2025-06-30 00:12:47,298.49,1.0,0.0363,0.0363,1.0
E00014452,U00783,long_term,business_traveller,S_U00783_001,661009791106963633,open_listing,2025-10-01 23:28:43,204.52,1.0,0.1031,0.1031,0.632
E00014453,U00783,long_term,business_traveller,S_U00783_001,1335301719121587227,open_listing,2025-09-12 21:58:05,223.58,1.0,0.0834,0.0834,1.0
E00014454,U00783,long_term,business_traveller,S_U00783_001,842360834260780032,open_listing,2026-03-15 03:13:04,40.37,1.0,0.6386,0.6386,0.6211
E00014455,U00783,long_term,business_traveller,S_U00783_001,926603017462768822,check_location,2026-02-21 03:16:41,62.36,3.0,0.5001,1.5003,0.5997
E00014456,U00783,long_term,business_traveller,S_U00783_001,1327091694775147585,open_listing,2025-12-22 11:49:11,123.01,1.0,0.2549,0.2549,0.3018
E00014457,U00783,long_term,business_traveller,S_U00783_001,49739098,impression,2025-06-01 11:59:46,327.0,0.2,0.0264,0.0053,0.6942
E00014458,U00783,long_term,business_traveller,S_U00783_001,9420360,check_location,2025-06-06 16:04:05,321.83,3.0,0.028,0.084,0.828
E00014459,U00783,long_term,business_traveller,S_U00783_001,890908018395554471,contact_host,2025-05-30 07:26:34,329.19,10.0,0.0258,0.2579,0.9285
E00014460,U00783,long_term,business_traveller,S_U00783_001,777493850531458449,check_location,2026-02-04 22:05:09,78.58,3.0,0.4177,1.253,0.7893
E00014461,U00783,long_term,business_traveller,S_U00783_001,717044399701686787,open_listing,2025-05-03 12:16:42,355.99,1.0,0.0192,0.0192,0.6774
E00014462,U00783,long_term,business_traveller,S_U00783_001,1333671758266923485,open_listing,2025-05-31 22:49:53,327.55,1.0,0.0263,0.0263,0.842
E00014463,U00783,long_term,business_traveller,S_U00783_001,35524975,view_images,2025-11-29 02:02:11,146.42,3.0,0.1966,0.5897,0.5667
E00014464,U00783,long_term,business_traveller,S_U00783_001,33753870,open_listing,2025-09-20 22:01:27,215.58,1.0,0.0911,0.0911,0.5042
E00014465,U00783,long_term,business_traveller,S_U00783_001,1167112282797355660,save_property,2025-10-13 08:20:32,193.15,6.0,0.1169,0.7016,0.7896
E00014466,U00783,long_term,business_traveller,S_U00783_001,1100295527300845136,view_images,2025-08-18 04:05:42,249.33,3.0,0.0626,0.1879,0.6955
E00014467,U00783,long_term,business_traveller,S_U00783_001,1030822002416331413,view_images,2026-01-20 23:52:25,93.51,3.0,0.3538,1.0615,0.8422
E00014468,U00783,long_term,business_traveller,S_U00783_001,619135709405285218,check_location,2025-09-30 16:47:31,205.8,3.0,0.1016,0.3048,0.797
E00014469,U00783,long_term,business_traveller,S_U00783_001,44004920,view_images,2025-05-25 15:11:02,333.87,3.0,0.0245,0.0735,0.8081
E00014470,U00783,long_term,business_traveller,S_U00783_001,1257646002676648801,view_images,2026-01-23 00:26:44,91.48,3.0,0.3619,1.0856,1.0
E00014471,U00783,long_term,business_traveller,S_U00783_001,818568254084055155,check_location,2025-10-10 05:26:01,196.27,3.0,0.1129,0.3388,0.9046
E00014472,U00783,long_term,business_traveller,S_U00783_001,29404831,open_listing,2026-01-09 17:30:00,104.77,1.0,0.3122,0.3122,0.6077
E00014473,U00783,long_term,business_traveller,S_U00783_001,785748429529901992,open_listing,2026-01-25 22:31:11,88.56,1.0,0.3738,0.3738,0.9318
E00014474,U00783,long_term,business_traveller,S_U00783_001,5836800,contact_host,2025-10-22 13:59:42,183.92,10.0,0.1296,1.2957,0.9943
E00014475,U00783,long_term,business_traveller,S_U00783_001,1419266619522058880,save_property,2025-11-11 02:38:10,164.39,6.0,0.161,0.9658,1.0
E00014476,U00783,long_term,business_traveller,S_U00783_001,23901982,impression,2025-07-27 22:54:45,270.55,0.2,0.0495,0.0099,0.3222
